Li,DEPTHUPPER
1121.2949999999998,12670.0
1076.6025,12165.0
1121.2949999999998,12670.0
484.89149999999995,5479.0
624.0135,7051.0
652.8645,7377.0
620.4735,7011.0
664.9889999999999,7514.0
616.137,6962.0
611.8004999999999,6913.0
658.617,7442.0
325.503,3678.0
8.37,4200.0
21.08,5000.0
442.5,5000.0
212.39999999999998,2400.0
1846.5525,20865.0
1010.67,11420.0
879.3359999999999,9936.0
850.4849999999999,9610.0
428.871,4846.0
1560.6975,17635.0
423.03,4780.0
404.8875,4575.0
8.44,0.7469399999999999
265.0575,2995.0
518.61,5860.0
633.2175,7155.0
635.8725,7185.0
4.0,13630.0
814.1999999999999,9200.0
10.76,9061.0
15.51,9200.0
263.28749999999997,2975.0
702.6899999999999,7940.0
11.8,8099.0
418.959,4734.0
716.7615,8099.0
716.7615,8099.0
921.5504999999999,10413.0
1069.8764999999999,12089.0
742.9575,8395.0
742.9575,8395.0
2.08,3231.0
909.3375,10275.0
189.036,2136.0
189.036,2136.0
187.089,2114.0
192.92999999999998,2180.0
192.92999999999998,2180.0
195.14249999999998,2205.0
195.14249999999998,2205.0
193.284,2184.0
191.0715,2159.0
652.953,7378.0
653.3955,7383.0
900.5759999999999,10176.0
677.025,7650.0
653.838,7388.0
660.1215,7459.0
442.5,5000.0
442.5,5000.0
761.8965,8609.0
234.52499999999998,2650.0
243.375,2750.0
319.48499999999996,3610.0
417.4545,4717.0
413.649,4674.0
413.649,4674.0
400.02,4520.0
400.02,4520.0
413.29499999999996,4670.0
407.09999999999997,4600.0
738.444,8344.0
262.668,2968.0
695.1675,7855.0
721.275,8150.0
687.2025,7765.0
189.39,2140.0
398.25,4500.0
194.0805,2193.0
205.143,2318.0
212.577,2402.0
464.18249999999995,5245.0
426.4815,4819.0
420.198,4748.0
423.47249999999997,4785.0
427.80899999999997,4834.0
422.145,4770.0
557.904,6304.0
675.3435,7631.0
326.29949999999997,3687.0
311.87399999999997,3524.0
540.558,6108.0
578.967,6542.0
289.21799999999996,3268.0
393.64799999999997,4448.0
334.88399999999996,3784.0
614.1899999999999,6940.0
614.1899999999999,6940.0
613.5704999999999,6933.0
613.5704999999999,6933.0
616.8449999999999,6970.0
611.535,6910.0
611.535,6910.0
613.1279999999999,6928.0
611.358,6908.0
621.27,7020.0
621.27,7020.0
616.668,6968.0
616.668,6968.0
621.093,7018.0
621.093,7018.0
618.615,6990.0
615.9599999999999,6960.0
615.9599999999999,6960.0
607.11,6860.0
617.73,6980.0
623.04,7040.0
617.376,6976.0
617.376,6976.0
620.562,7012.0
617.1105,6973.0
617.1105,6973.0
623.04,7040.0
615.606,6956.0
398.25,4500.0
619.2344999999999,6997.0
620.385,7010.0
615.0749999999999,6950.0
618.615,6990.0
618.615,6990.0
618.5264999999999,6989.0
615.0749999999999,6950.0
611.004,6904.0
616.137,6962.0
448.34099999999995,5066.0
614.4554999999999,6943.0
617.9069999999999,6982.0
610.1189999999999,6894.0
632.8634999999999,7151.0
613.836,6936.0
635.43,7180.0
316.476,3576.0
321.96299999999997,3638.0
321.96299999999997,3638.0
284.5275,3215.0
284.5275,3215.0
287.1825,3245.0
394.00199999999995,4452.0
563.745,6370.0
1002.174,11324.0
392.055,4430.0
523.3004999999999,5913.0
523.5659999999999,5916.0
331.167,3742.0
529.584,5984.0
767.7375,8675.0
301.78499999999997,3410.0
208.683,2358.0
189.83249999999998,2145.0
206.38199999999998,2332.0
167.70749999999998,1895.0
190.09799999999998,2148.0
207.798,2348.0
207.08999999999997,2340.0
206.38199999999998,2332.0
468.69599999999997,5296.0
532.593,6018.0
551.709,6234.0
595.074,6724.0
455.15549999999996,5143.0
381.52349999999996,4311.0
455.15549999999996,5143.0
1224.84,13840.0
384.53249999999997,4345.0
371.2575,4195.0
367.8945,4157.0
372.40799999999996,4208.0
753.843,8518.0
1024.83,11580.0
880.4865,9949.0
883.761,9986.0
885.2655,10003.0
422.5875,4775.0
1115.985,12610.0
494.53799999999995,5588.0
838.0949999999999,9470.0
432.765,4890.0
853.14,9640.0
853.14,9640.0
854.91,9660.0
538.9649999999999,6090.0
851.8125,9625.0
853.4055,9643.0
885.0,10000.0
885.0,10000.0
961.995,10870.0
855.5295,9667.0
852.6975,9635.0
852.786,9636.0
853.317,9642.0
637.1999999999999,7200.0
865.9725,9785.0
545.0715,6159.0
418.07399999999996,4724.0
594.2774999999999,6715.0
319.04249999999996,3605.0
322.7595,3647.0
726.3195,8207.0
682.3349999999999,7710.0
820.572,9272.0
657.4665,7429.0
739.86,8360.0
559.497,6322.0
480.73199999999997,5432.0
468.51899999999995,5294.0
474.89099999999996,5366.0
484.89149999999995,5479.0
501.441,5666.0
400.551,4526.0
400.551,4526.0
400.551,4526.0
1071.2925,12105.0
1071.2925,12105.0
447.81,5060.0
447.81,5060.0
466.926,5276.0
801.6329999999999,9058.0
460.37699999999995,5202.0
682.3349999999999,7710.0
904.116,10216.0
836.4135,9451.0
836.4135,9451.0
828.3599999999999,9360.0
1075.0095,12147.0
1113.5955,12583.0
1110.144,12544.0
456.483,5158.0
456.483,5158.0
456.483,5158.0
1254.9299999999998,14180.0
1254.9299999999998,14180.0
1254.9299999999998,14180.0
914.2049999999999,10330.0
933.675,10550.0
1027.485,11610.0
831.9,9400.0
852.6975,9635.0
546.93,6180.0
793.8449999999999,8970.0
1228.3799999999999,13880.0
114.87299999999999,1298.0
542.505,6130.0
487.1925,5505.0
860.2199999999999,9720.0
856.68,9680.0
502.23749999999995,5675.0
693.3974999999999,7835.0
865.53,9780.0
869.5124999999999,9825.0
861.99,9740.0
698.265,7890.0
494.715,5590.0
287.7135,3251.0
287.7135,3251.0
791.9865,8949.0
747.0285,8441.0
869.9549999999999,9830.0
746.055,8430.0
373.5585,4221.0
749.5949999999999,8470.0
872.3444999999999,9857.0
261.429,2954.0
334.353,3778.0
445.332,5032.0
444.8895,5027.0
435.066,4916.0
435.066,4916.0
435.066,4916.0
435.066,4916.0
448.518,5068.0
446.48249999999996,5045.0
446.39399999999995,5044.0
446.39399999999995,5044.0
447.633,5058.0
447.81,5060.0
446.92499999999995,5050.0
447.98699999999997,5062.0
187.44299999999998,2118.0
544.629,6154.0
559.3199999999999,6320.0
559.3199999999999,6320.0
559.3199999999999,6320.0
538.788,6088.0
556.0455,6283.0
538.0799999999999,6080.0
527.814,5964.0
532.4159999999999,6016.0
525.336,5936.0
526.3095,5947.0
526.3095,5947.0
526.3095,5947.0
526.3095,5947.0
526.3095,5947.0
494.09549999999996,5583.0
494.09549999999996,5583.0
494.09549999999996,5583.0
534.54,6040.0
537.8145,6077.0
543.7439999999999,6144.0
537.8145,6077.0
566.0459999999999,6396.0
530.2919999999999,5992.0
532.2389999999999,6014.0
795.1725,8985.0
795.1725,8985.0
379.488,4288.0
535.071,6046.0
529.6725,5985.0
529.6725,5985.0
529.6725,5985.0
534.894,6044.0
539.4075,6095.0
537.9915,6079.0
501.79499999999996,5670.0
260.721,2946.0
117.7935,1331.0
260.721,2946.0
209.56799999999998,2368.0
223.01999999999998,2520.0
260.89799999999997,2948.0
260.89799999999997,2948.0
259.305,2930.0
265.9425,3005.0
219.92249999999999,2485.0
257.53499999999997,2910.0
210.27599999999998,2376.0
188.9475,2135.0
170.982,1932.0
174.9645,1977.0
173.106,1956.0
171.4245,1937.0
171.4245,1937.0
1216.875,13750.0
450.996,5096.0
449.84549999999996,5083.0
448.695,5070.0
473.298,5348.0
475.33349999999996,5371.0
582.2415,6579.0
667.5554999999999,7543.0
624.102,7052.0
600.7379999999999,6788.0
601.3575,6795.0
600.7379999999999,6788.0
600.7379999999999,6788.0
597.2864999999999,6749.0
598.7909999999999,6766.0
598.7909999999999,6766.0
595.605,6730.0
330.99,3740.0
597.2864999999999,6749.0
595.6935,6731.0
599.9415,6779.0
599.9415,6779.0
606.1365,6849.0
605.7824999999999,6845.0
606.1365,6849.0
769.0649999999999,8690.0
276.29699999999997,3122.0
589.764,6664.0
594.8085,6721.0
241.3395,2727.0
877.4775,9915.0
852.6975,9635.0
682.3349999999999,7710.0
1000.935,11310.0
546.93,6180.0
583.746,6596.0
575.5155,6503.0
586.755,6630.0
584.7194999999999,6607.0
581.4449999999999,6570.0
584.1,6600.0
582.7724999999999,6585.0
592.6845,6697.0
592.6845,6697.0
593.658,6708.0
599.7645,6777.0
594.543,6718.0
596.6669999999999,6742.0
599.853,6778.0
600.03,6780.0
134.874,1524.0
147.795,1670.0
147.795,1670.0
139.476,1576.0
139.476,1576.0
147.97199999999998,1672.0
141.6,1600.0
149.742,1692.0
150.0075,1695.0
149.2995,1687.0
142.3965,1609.0
148.23749999999998,1675.0
148.23749999999998,1675.0
607.2869999999999,6862.0
607.2869999999999,6862.0
607.2869999999999,6862.0
607.2869999999999,6862.0
604.278,6828.0
593.2155,6703.0
592.242,6692.0
594.1005,6713.0
424.623,4798.0
595.6935,6731.0
595.605,6730.0
598.1714999999999,6759.0
597.198,6748.0
596.8439999999999,6744.0
593.2155,6703.0
596.8439999999999,6744.0
581.7105,6573.0
638.439,7214.0
280.9875,3175.0
524.3625,5925.0
189.56699999999998,2142.0
399.489,4514.0
402.4095,4547.0
233.7285,2641.0
234.79049999999998,2653.0
234.171,2646.0
407.09999999999997,4600.0
408.42749999999995,4615.0
886.6814999999999,10019.0
351.78749999999997,3975.0
354.61949999999996,4007.0
1584.1499999999999,17900.0
1526.0939999999998,17244.0
1506.7124999999999,17025.0
1526.0939999999998,17244.0
795.7919999999999,8992.0
786.942,8892.0
521.265,5890.0
521.265,5890.0
549.939,6214.0
549.939,6214.0
553.4789999999999,6254.0
416.304,4704.0
383.2935,4331.0
265.854,3004.0
246.4725,2785.0
254.26049999999998,2873.0
249.57,2820.0
644.0145,7277.0
706.23,7980.0
639.7665,7229.0
644.0145,7277.0
696.6719999999999,7872.0
250.36649999999997,2829.0
401.70149999999995,4539.0
567.108,6408.0
584.1885,6601.0
547.9477499999999,6191.5
511.79549999999995,5783.0
494.2725,5585.0
523.92,5920.0
541.0889999999999,6114.0
541.0889999999999,6114.0
565.2495,6387.0
564.276,6376.0
554.187,6262.0
554.187,6262.0
558.2579999999999,6308.0
547.992,6192.0
531.0,6000.0
540.2925,6105.0
540.2925,6105.0
540.2925,6105.0
540.2925,6105.0
514.362,5812.0
514.362,5812.0
545.8679999999999,6168.0
545.8679999999999,6168.0
545.8679999999999,6168.0
559.7624999999999,6325.0
559.7624999999999,6325.0
541.443,6118.0
543.39,6140.0
543.39,6140.0
327.45,3700.0
543.39,6140.0
516.663,5838.0
560.559,6334.0
543.39,6140.0
543.39,6140.0
500.6445,5657.0
277.0935,3131.0
268.9515,3039.0
951.5519999999999,10752.0
945.2684999999999,10681.0
966.42,10920.0
966.42,10920.0
966.42,10920.0
1329.0929999999998,15018.0
955.8,10800.0
551.709,6234.0
551.709,6234.0
559.9395,6327.0
553.125,6250.0
558.612,6312.0
615.9599999999999,6960.0
615.252,6952.0
626.5799999999999,7080.0
615.429,6954.0
617.8185,6981.0
616.137,6962.0
616.137,6962.0
616.0485,6961.0
625.6949999999999,7070.0
562.683,6358.0
557.019,6294.0
557.019,6294.0
557.019,6294.0
566.577,6402.0
566.577,6402.0
566.577,6402.0
557.019,6294.0
539.85,6100.0
550.6469999999999,6222.0
550.6469999999999,6222.0
550.6469999999999,6222.0
550.6469999999999,6222.0
550.6469999999999,6222.0
558.789,6314.0
569.8515,6439.0
555.957,6282.0
555.957,6282.0
569.8515,6439.0
569.8515,6439.0
555.957,6282.0
555.957,6282.0
555.957,6282.0
555.957,6282.0
620.7389999999999,7014.0
636.3149999999999,7190.0
628.6155,7103.0
619.323,6998.0
626.8455,7083.0
615.0749999999999,6950.0
621.0045,7017.0
617.199,6974.0
617.199,6974.0
601.6229999999999,6798.0
626.757,7082.0
615.9599999999999,6960.0
617.376,6976.0
617.376,6976.0
612.42,6920.0
605.5169999999999,6842.0
624.81,7060.0
625.9604999999999,7073.0
625.9604999999999,7073.0
627.288,7088.0
627.288,7088.0
616.8449999999999,6970.0
617.1105,6973.0
597.552,6752.0
538.257,6082.0
614.0129999999999,6938.0
610.65,6900.0
624.81,7060.0
620.9159999999999,7016.0
614.1899999999999,6940.0
617.1105,6973.0
619.677,7002.0
615.9599999999999,6960.0
614.8979999999999,6948.0
280.4565,3169.0
277.005,3130.0
228.32999999999998,2580.0
228.32999999999998,2580.0
619.323,6998.0
613.7475,6935.0
609.4995,6887.0
318.59999999999997,3600.0
398.781,4506.0
469.49249999999995,5305.0
601.977,6802.0
282.49199999999996,3192.0
710.1239999999999,8024.0
234.171,2646.0
555.957,6282.0
558.2579999999999,6308.0
655.8734999999999,7411.0
595.959,6734.0
682.2465,7709.0
596.9325,6745.0
595.5165,6729.0
597.6405,6753.0
238.95,2700.0
601.092,6792.0
187.44299999999998,2118.0
347.45099999999996,3926.0
521.973,5898.0
527.9024999999999,5965.0
527.5485,5961.0
64.25099999999999,726.0
50.710499999999996,573.0
62.657999999999994,708.0
86.4645,977.0
526.398,5948.0
434.53499999999997,4910.0
434.53499999999997,4910.0
434.53499999999997,4910.0
434.53499999999997,4910.0
434.53499999999997,4910.0
434.53499999999997,4910.0
426.74699999999996,4822.0
426.74699999999996,4822.0
426.74699999999996,4822.0
426.74699999999996,4822.0
516.309,5834.0
516.2205,5833.0
533.832,6032.0
484.3605,5473.0
533.2125,6025.0
484.3605,5473.0
484.3605,5473.0
516.309,5834.0
516.5745,5837.0
548.169,6194.0
516.309,5834.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
476.83799999999997,5388.0
477.1035,5391.0
477.1035,5391.0
477.1035,5391.0
477.1035,5391.0
477.1035,5391.0
477.1035,5391.0
478.78499999999997,5410.0
478.78499999999997,5410.0
478.78499999999997,5410.0
477.4575,5395.0
479.22749999999996,5415.0
477.4575,5395.0
477.4575,5395.0
477.4575,5395.0
477.4575,5395.0
477.4575,5395.0
477.4575,5395.0
476.30699999999996,5382.0
476.30699999999996,5382.0
387.80699999999996,4382.0
476.30699999999996,5382.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
478.077,5402.0
442.5,5000.0
317.715,3590.0
428.871,4846.0
278.775,3150.0
465.864,5264.0
435.41999999999996,4920.0
169.3005,1913.0
1283.25,14500.0
422.322,4772.0
1415.292,15992.0
1921.158,21708.0
894.7349999999999,10110.0
671.7149999999999,7590.0
696.8489999999999,7874.0
340.548,3848.0
652.3335,7371.0
367.275,4150.0
1865.4029999999998,21078.0
1144.9244999999999,12937.0
1043.061,11786.0
507.282,5732.0
1172.625,13250.0
1393.0784999999998,15741.0
1181.5635,13351.0
1555.83,17580.0
919.515,10390.0
1415.5575,15995.0
502.149,5674.0
635.43,7180.0
661.98,7480.0
531.885,6010.0
534.717,6042.0
1699.1999999999998,19200.0
1897.086,21436.0
1334.049,15074.0
460.2,5200.0
1499.1899999999998,16940.0
1499.1899999999998,16940.0
807.12,9120.0
1037.751,11726.0
1086.072,12272.0
1086.072,12272.0
1286.79,14540.0
1185.8999999999999,13400.0
386.037,4362.0
522.15,5900.0
486.75,5500.0
481.61699999999996,5442.0
722.16,8160.0
450.465,5090.0
444.53549999999996,5023.0
236.649,2674.0
541.7085,6121.0
538.9649999999999,6090.0
269.8365,3049.0
1050.495,11870.0
523.92,5920.0
500.4675,5655.0
873.9375,9875.0
1540.7849999999999,17410.0
527.283,5958.0
527.4599999999999,5960.0
529.23,5980.0
528.345,5970.0
527.106,5956.0
528.7875,5975.0
888.2745,10037.0
880.1324999999999,9945.0
830.4839999999999,9384.0
830.4839999999999,9384.0
829.068,9368.0
832.3425,9405.0
651.8025,7365.0
659.3249999999999,7450.0
893.0535,10091.0
530.0264999999999,5989.0
515.778,5828.0
528.168,5968.0
541.0889999999999,6114.0
540.735,6110.0
540.735,6110.0
540.735,6110.0
540.735,6110.0
544.3634999999999,6151.0
542.505,6130.0
547.3725,6185.0
948.012,10712.0
1207.2285,13641.0
980.5799999999999,11080.0
1097.3999999999999,12400.0
2030.1899999999998,22940.0
417.2775,4715.0
435.86249999999995,4925.0
430.10999999999996,4860.0
417.9855,4723.0
417.9855,4723.0
417.9855,4723.0
516.8399999999999,5840.0
670.9185,7581.0
774.375,8750.0
774.375,8750.0
922.6125,10425.0
436.5705,4933.0
437.19,4940.0
248.862,2812.0
957.924,10824.0
384.267,4342.0
1089.6119999999999,12312.0
747.471,8446.0
382.32,4320.0
376.125,4250.0
367.275,4150.0
743.4,8400.0
753.4889999999999,8514.0
942.8789999999999,10654.0
902.6999999999999,10200.0
414.9765,4689.0
766.41,8660.0
805.6155,9103.0
805.7924999999999,9105.0
810.3945,9157.0
411.0825,4645.0
762.87,8620.0
796.5,9000.0
238.5075,2695.0
802.872,9072.0
386.037,4362.0
503.74199999999996,5692.0
739.1519999999999,8352.0
931.2855,10523.0
931.197,10522.0
925.887,10462.0
777.5609999999999,8786.0
289.395,3270.0
331.875,3750.0
450.73049999999995,5093.0
292.404,3304.0
254.4375,2875.0
259.2165,2929.0
285.41249999999997,3225.0
277.89,3140.0
283.2,3200.0
268.155,3030.0
265.5,3000.0
773.0475,8735.0
248.68499999999997,2810.0
277.89,3140.0
283.99649999999997,3209.0
756.675,8550.0
266.8275,3015.0
266.8275,3015.0
499.0515,5639.0
500.025,5650.0
373.116,4216.0
373.116,4216.0
263.72999999999996,2980.0
246.03,2780.0
259.305,2930.0
446.39399999999995,5044.0
469.04999999999995,5300.0
489.051,5526.0
418.428,4728.0
920.4,10400.0
557.55,6300.0
364.62,4120.0
214.17,2420.0
841.1925,9505.0
873.9375,9875.0
754.2855,8523.0
389.4,4400.0
748.533,8458.0
373.46999999999997,4220.0
757.914,8564.0
465.0675,5255.0
392.67449999999997,4437.0
331.52099999999996,3746.0
330.3705,3733.0
529.4955,5983.0
331.167,3742.0
223.01999999999998,2520.0
835.971,9446.0
1021.29,11540.0
1013.3249999999999,11450.0
1018.1039999999999,11504.0
495.59999999999997,5600.0
499.14,5640.0
442.5,5000.0
464.625,5250.0
619.5,7000.0
628.35,7100.0
975.27,11020.0
464.5365,5249.0
154.6095,1747.0
139.7415,1579.0
175.14149999999998,1979.0
213.285,2410.0
245.7645,2777.0
241.95899999999997,2734.0
226.206,2556.0
261.6945,2957.0
216.3825,2445.0
459.315,5190.0
848.538,9588.0
757.56,8560.0
759.3299999999999,8580.0
788.9775,8915.0
788.9775,8915.0
274.79249999999996,3105.0
854.025,9650.0
770.3924999999999,8705.0
919.515,10390.0
919.515,10390.0
919.515,10390.0
755.79,8540.0
755.79,8540.0
757.56,8560.0
921.1964999999999,10409.0
860.2199999999999,9720.0
860.2199999999999,9720.0
751.8075,8495.0
761.985,8610.0
769.9499999999999,8700.0
769.9499999999999,8700.0
383.382,4332.0
806.235,9110.0
849.3344999999999,9597.0
857.742,9692.0
810.2175,9155.0
813.3149999999999,9190.0
810.7484999999999,9161.0
806.235,9110.0
801.4559999999999,9056.0
819.156,9256.0
823.5809999999999,9306.0
839.9535,9491.0
796.5,9000.0
222.2235,2511.0
329.928,3728.0
397.8075,4495.0
547.1954999999999,6183.0
474.006,5356.0
474.183,5358.0
462.85499999999996,5230.0
768.18,8680.0
376.125,4250.0
781.4549999999999,8830.0
781.4549999999999,8830.0
831.9,9400.0
747.9135,8451.0
747.9135,8451.0
740.745,8370.0
173.106,1956.0
280.54499999999996,3170.0
227.1795,2567.0
226.56,2560.0
227.268,2568.0
559.497,6322.0
549.939,6214.0
550.7355,6223.0
550.7355,6223.0
501.70649999999995,5669.0
696.495,7870.0
693.5745,7837.0
750.6569999999999,8482.0
756.5865,8549.0
738.2669999999999,8342.0
249.92399999999998,2824.0
601.8,6800.0
667.7325,7545.0
456.12899999999996,5154.0
13.629,154.0
455.3325,5145.0
499.93649999999997,5649.0
640.1205,7233.0
639.855,7230.0
639.855,7230.0
639.855,7230.0
454.4475,5135.0
454.4475,5135.0
192.6645,2177.0
192.6645,2177.0
192.6645,2177.0
230.1,2600.0
230.1,2600.0
563.6564999999999,6369.0
499.49399999999997,5644.0
290.19149999999996,3279.0
541.9739999999999,6124.0
219.48,2480.0
219.48,2480.0
219.48,2480.0
219.83399999999997,2484.0
219.48,2480.0
219.48,2480.0
219.48,2480.0
453.12,5120.0
492.5025,5565.0
946.5074999999999,10695.0
1233.867,13942.0
476.5725,5385.0
310.7235,3511.0
455.3325,5145.0
451.34999999999997,5100.0
275.235,3110.0
452.23499999999996,5110.0
509.40599999999995,5756.0
856.857,9682.0
858.8924999999999,9705.0
858.8924999999999,9705.0
858.8924999999999,9705.0
858.8924999999999,9705.0
751.365,8490.0
620.1195,7007.0
620.1195,7007.0
1009.6964999999999,11409.0
623.4825,7045.0
621.27,7020.0
907.125,10250.0
1072.797,12122.0
761.454,8604.0
757.6485,8561.0
624.987,7062.0
524.7607499999999,5929.5
871.4594999999999,9847.0
1212.0075,13695.0
490.73249999999996,5545.0
472.59,5340.0
456.837,5162.0
805.881,9106.0
361.34549999999996,4083.0
1.15,4085.0
411.525,4650.0
325.76849999999996,3681.0
1.05,3768.0
321.1665,3629.0
367.62899999999996,4154.0
309.1305,3493.0
257.181,2906.0
342.0525,3865.0
223.72799999999998,2528.0
361.611,4086.0
351.69899999999996,3974.0
890.841,10066.0
439.66799999999995,4968.0
483.91799999999995,5468.0
554.01,6260.0
350.46,3960.0
420.375,4750.0
454.359,5134.0
410.46299999999997,4638.0
450.996,5096.0
814.1999999999999,9200.0
439.5795,4967.0
546.222,6172.0
576.5775,6515.0
474.6255,5363.0
474.714,5364.0
406.923,4598.0
554.187,6262.0
552.6825,6245.0
304.7055,3443.0
468.873,5298.0
3.34,3240.0
13.4,6285.0
272.3145,3077.0
338.955,3830.0
275.5005,3113.0
421.52549999999997,4763.0
379.488,4288.0
516.0435,5831.0
457.54499999999996,5170.0
465.864,5264.0
351.6105,3973.0
5.7,5785.0
1070.7614999999998,12099.0
1015.0949999999999,11470.0
765.9675,8655.0
743.3114999999999,8399.0
438.96,4960.0
466.395,5270.0
683.2199999999999,7720.0
763.3125,8625.0
768.711,8686.0
779.2425,8805.0
840.3075,9495.0
845.6175,9555.0
859.7774999999999,9715.0
866.8575,9795.0
866.8575,9795.0
885.885,10010.0
905.7974999999999,10235.0
926.1524999999999,10465.0
931.905,10530.0
939.87,10620.0
955.092,10792.0
970.4024999999999,10965.0
285.2355,3223.0
280.4565,3169.0
281.60699999999997,3182.0
281.60699999999997,3182.0
466.395,5270.0
470.3775,5315.0
244.5255,2763.0
875.973,9898.0
992.9699999999999,11220.0
845.8829999999999,9558.0
470.289,5314.0
469.935,5310.0
501.35249999999996,5665.0
640.209,7234.0
858.804,9704.0
644.28,7280.0
669.5024999999999,7565.0
477.19199999999995,5392.0
837.918,9468.0
530.7345,5997.0
262.75649999999996,2969.0
262.75649999999996,2969.0
742.515,8390.0
721.6289999999999,8154.0
612.6854999999999,6923.0
659.3249999999999,7450.0
525.4245,5937.0
689.3265,7789.0
349.752,3952.0
388.515,4390.0
683.2199999999999,7720.0
351.34499999999997,3970.0
567.108,6408.0
517.2825,5845.0
824.6429999999999,9318.0
520.38,5880.0
788.889,8914.0
790.482,8932.0
780.216,8816.0
769.419,8694.0
582.2415,6579.0
582.2415,6579.0
582.2415,6579.0
582.2415,6579.0
